circuit_index,0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
68,1.0,0.0,0.0,0.2497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0323,0.0,0.0,1.0
69,1.0,0.0,0.0,0.2496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0261,0.0077,0.1025,0.0,0.9768
70,1.0,0.0,0.0,0.0764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0008,0.0361,0.0,0.0,1.0
71,1.0,0.0,0.0,0.2436,0.0,0.0,0.0,0.0,0.3367,0.6633,0.0,0.0231,0.0094,0.0786,0.0,0.9892
72,1.0,0.0,0.0,0.1979,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0002,0.0342,0.0,0.0,1.0
73,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0487,0.0,0.0,0.0153,0.0084,0.1327,0.0,0.9686
74,1.0,0.0,0.0,0.5954,0.0,0.0,0.0,0.0,0.0558,0.0,0.0,0.0009,0.0454,0.0,0.0,1.0
75,1.0,0.0,0.0,0.5978,0.0,0.0,0.0,0.0,0.0516,0.0,0.0,0.0572,0.0112,0.1329,0.0,0.9722
76,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0187,0.0039,0.0,0.0107,0.0127,0.1064,0.0,0.9854
77,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0191,0.0999,0.0,0.992,0.0016,0.2158,0.0,0.919
78,1.0,0.0,0.0,0.5988,0.0,0.0,0.0,0.0,0.0162,0.011,0.0,0.0419,0.0117,0.1009,0.0,0.9847
79,1.0,0.0,0.0,0.617,0.0,0.0,0.0,0.0,0.0518,0.0,0.0,0.0002,0.0437,0.0,0.0,1.0
80,1.0,0.0,0.0,0.8356,0.0,0.0,0.0,0.0,0.0482,0.0,0.0,0.0076,0.0092,0.1285,0.0,0.9688
81,1.0,0.0,0.0,0.4925,0.0,0.0,0.0,0.0,0.0512,0.0,0.0,0.0002,0.0445,0.0,0.0,1.0
